,logFC,unshrunk.logFC,logCPM,PValue,FDR,neg_signed_logpval,s2n
ENSG00000139372,0.707349279976602,0.707402762548728,4.49473854419559,0.492763588374395,1.0,0.30736139084425823,0.8572863746992646
ENSG00000144649,0.762668866340722,0.762729634689203,3.71976929516609,0.49280696252046,1.0,0.3073231649612134,0.7580488643450788
ENSG00000271971,0.784629486356106,0.785223198009336,1.1835193326219,0.492897218415912,1.0,0.30724363270757854,0.5046158229369152
ENSG00000077232,0.714949627999727,0.714959366742651,7.157287349853,0.492953409090454,1.0,0.30719412561343357,1.190977595725701
ENSG00000075914,0.707180780592896,0.707245062457162,4.4276551730801,0.492991674039881,1.0,0.30716041530506216,0.8860170229957469
ENSG00000054267,0.708331266481446,0.708341368035713,6.43619237878385,0.493032140325264,1.0,0.30712476853020987,0.5509614698909903
ENSG00000185630,0.72036277213309,0.72036528277001,8.62514498287915,0.49315847982209,1.0,0.3070134948159863,0.6844209417582297
ENSG00000102804,-0.707056596471156,-0.707062079791371,7.71920036219646,0.493173312910315,1.0,-0.30700043241971425,-0.7788328924401371
ENSG00000260231,0.7693004043441,0.769380901586822,3.61760869776132,0.493250788797439,1.0,0.30693221155960054,0.5414264802815199
ENSG00000112941,-0.708250483757707,-0.708294699898686,4.754506066349,0.493261717300665,1.0,-0.3069225894035359,-0.6545250741410826
ENSG00000172269,0.71975709334885,0.719787996409372,5.30099232529399,0.493333123753649,1.0,0.30685972382332616,1.3648591497966875
ENSG00000173928,0.784668694831942,0.785348754297911,1.58156460242799,0.49333776811535,1.0,0.3068556352854452,0.38813355453711645
ENSG00000206075,-1.77425366900381,-1.77472213840074,6.17249189358492,0.493409405418598,1.0,-0.30679257620326456,0.36486721719794607
ENSG00000101132,0.711110575094022,0.711144234872134,4.77336616973714,0.493465895306008,1.0,0.3067428571629881,0.675564526093221
ENSG00000072195,-0.80892597572479,-0.809134610517013,3.21177919494424,0.493489549631165,1.0,-0.30672203972296386,-0.41160402708510824
ENSG00000142192,1.00716078583994,1.00716148485346,11.2053557592785,0.493541536940232,1.0,0.3066762908062684,0.5452655646795674
ENSG00000249863,-0.765986444912427,-0.770151844361717,-1.19062698921855,0.493615445034949,1.0,-0.30661125985708887,-0.4631877660585009
ENSG00000072840,-1.0343539981114,-1.03453860664186,4.4579794988986,0.493645594610848,1.0,-0.30658473436094763,-0.40461703665527327
ENSG00000274315,0.78872951767003,0.790622489799534,-0.510338505838953,0.493676019677029,1.0,0.3065579681316523,0.5309323851564108
ENSG00000115267,0.710312412400419,0.710345585411803,5.11041415265146,0.493690138206279,1.0,0.30654554801922024,0.6587543395677721
ENSG00000139998,0.72574586903945,0.7258481780123,4.39906455674861,0.493691226471808,1.0,0.30654459068352197,0.3394826789820685
ENSG00000181126,-0.830728035860881,-0.838498987725433,0.502439379522978,0.493748583538426,1.0,-0.30649413726386876,-0.08712295739041782
ENSG00000060642,0.70704128703379,0.707084756568818,4.74148906472527,0.493993594265102,1.0,0.30627868264185093,1.064769856731512
ENSG00000148429,-0.749072785025836,-0.74917008735284,4.77158338695003,0.4940001539774,1.0,-0.3062729157088941,-0.3873897998652346
ENSG00000072832,-0.784110068216414,-0.784388648639956,3.19042876066896,0.49405119535986,1.0,-0.30622804558997635,-0.49477095037246793
ENSG00000185324,0.705023631616,0.705100812411636,4.53560079213335,0.494055197227285,1.0,0.306224527772557,0.5773736958699218
ENSG00000110811,0.758768248892064,0.7588084644231,4.42014628640488,0.494240569984671,1.0,0.30606160819070116,0.4730233926032842
ENSG00000139865,0.842042250873893,0.85697817626587,2.70594928632758,0.494375767768003,1.0,0.30594282469625445,0.1940230130046862
ENSG00000225793,-0.726105134664032,-0.729325609617274,-1.19082614983073,0.49440510395721,1.0,-0.30591705448677586,-1.0432433283238554
ENSG00000280327,-0.735662907449973,-0.740333304964656,-1.15393796852754,0.494714122448387,1.0,-0.3056456917909393,-0.2666592517043494
ENSG00000133962,1.16732053469556,1.16979560284031,1.29849098784381,0.494741883367718,1.0,0.3056213220079266,0.3082439327930238
ENSG00000006652,-0.720894491891695,-0.720949918633028,5.71559360395241,0.494773186105922,1.0,-0.3055938446972834,-0.07854695001652945
ENSG00000135951,-0.717457070579886,-0.717695109605579,2.76728907843731,0.494789689947328,1.0,-0.3055793584479971,-0.41226719996975786
ENSG00000171877,-0.798516450115854,-0.804854323094597,-0.337282964865577,0.494870934791132,1.0,-0.305508052817472,-0.06877221110339016
ENSG00000163666,0.84541205498272,0.846579108787015,0.205067724582871,0.495012893153467,1.0,0.3053834892432336,0.5598598382810656
ENSG00000163374,0.713804821239519,0.713820695481557,6.24924752785257,0.495186413435128,1.0,0.3052312796807877,1.0170208855371436
ENSG00000138375,0.717954060817346,0.717994937934331,4.99042110828785,0.49520194176242,1.0,0.30521766104962905,1.509110521267575
ENSG00000185883,0.706033133057222,0.706092635170106,4.53845766431584,0.495239532571829,1.0,0.3051846949804013,0.599263902901254
ENSG00000184154,0.704644199889855,0.704739058550341,3.71233036822313,0.495301914377694,1.0,0.30512999343474145,1.4463445204129761
ENSG00000203709,-0.721130931777056,-0.721355816204975,2.48672580576856,0.49532612718016,1.0,-0.3051087634956253,-1.0035578936549816
ENSG00000186395,0.705572416061175,0.705638906844082,4.29227581284197,0.495362055020587,1.0,0.30507726364909177,0.8433968285033183
ENSG00000197381,-0.703624175302627,-0.703699477094503,4.52247897223928,0.495364187481683,1.0,-0.30507539407897816,-0.4465267980428529
ENSG00000137076,-0.741532709906021,-0.741535043714922,8.70784474203568,0.495365477018351,1.0,-0.30507426352100825,-0.5510209373360502
ENSG00000185009,-1.04521320569937,-1.04530472673449,5.97154216114695,0.495454983117228,1.0,-0.30499579924517084,-0.32454666317728303
ENSG00000205542,-0.769133439335519,-0.769136503053628,9.37495781135111,0.495492298442367,1.0,-0.3049630914712912,-0.4103698196009079
ENSG00000134243,-0.704659968010257,-0.704666870688281,7.4106118071333,0.495540515827454,1.0,-0.3049208314290603,-0.5316916257504649
ENSG00000153187,0.704618350175283,0.704620632807488,9.02454559123484,0.49554531700237,1.0,0.30491662367287287,1.6984948386011913
ENSG00000128699,0.705127490887262,0.705149550976643,5.56881352646062,0.495639344414996,1.0,0.3048342261375534,0.5115867183636565
ENSG00000166341,-0.836610545652405,-0.836709419602468,5.09370591316835,0.495689967178503,1.0,-0.30478987117576267,-0.11229256125475369
ENSG00000110583,0.703288058515474,0.703347034159448,4.42645739191185,0.495690519171811,1.0,0.30478938755186447,1.0934514540942406
ENSG00000179091,0.719145887824282,0.719167251191565,7.1354768472315,0.495708563814876,1.0,0.30477357819910955,0.33036670023087455
ENSG00000181192,0.702398397064663,0.70242483791925,5.7754439909464,0.495751734904944,1.0,0.30473575728740926,0.7024640321036079
ENSG00000159685,0.706055858775018,0.706261125189941,3.28625648679338,0.495766468125311,1.0,0.30472285070377425,0.30047336348929515
ENSG00000115596,-1.91832382946585,-1.95101503702335,1.27209200667157,0.495833084672078,1.0,-0.3046644981185471,0.4207397649629651
ENSG00000273352,0.882104893689959,0.88372911988412,-0.020009625051273,0.495892243300529,1.0,0.3046126848488866,0.49572152125101554
ENSG00000205629,0.717379596636959,0.717421599747488,4.93573247421868,0.495898195197531,1.0,0.30460747230413016,1.4858442367415248
ENSG00000238000,0.781712578236451,0.784972155444716,-1.35104298504902,0.495936938711802,1.0,0.30457354308768936,0.40358662688435715
ENSG00000267565,0.830547589327205,0.83173463503841,0.509445642129577,0.495981087879237,1.0,0.30453488315955757,0.6135237414855423
ENSG00000243181,-1.03128310506697,-1.04799288812337,-1.5263061280949,0.495998778301048,1.0,-0.3045193932230421,-0.049218706757449715
ENSG00000149639,0.722149119170981,0.722162361411256,6.55614074719301,0.496007049044623,1.0,0.3045121514545022,1.148527786716436
ENSG00000130517,-0.703943650991083,-0.704010675228009,4.25767163970955,0.496114908401679,1.0,-0.30441772208838647,-1.6937863564532378
ENSG00000171307,0.712644504878446,0.712686568345872,4.88799610997153,0.496123354861688,1.0,0.3044103281970008,1.772512704421274
ENSG00000154917,-0.724034080403185,-0.724223880806876,3.73466399934039,0.496181064460037,1.0,-0.3043598135370717,-0.2747235246642797
ENSG00000130204,0.707809444125653,0.707875440914612,4.76211632700776,0.49641122980059,1.0,0.30415840246487796,0.6096408713029463
ENSG00000140396,0.709733720462689,0.709744208324548,6.80363022015747,0.496465015548273,1.0,0.304111349564668,0.9171646367780565
ENSG00000171291,0.85347012443932,0.853643941539295,3.16413223785877,0.496686294291414,1.0,0.30391782388988575,0.5059350232883232
ENSG00000161714,-0.701388960088686,-0.701446702152329,4.79379543305234,0.496686656806151,1.0,-0.3039175069129644,-0.36970916048438723
ENSG00000064652,0.702860637115048,0.702949721768971,3.6725275488522,0.49683825555809,1.0,0.3037849717321709,0.5755111233098883
ENSG00000172493,-0.70331570889033,-0.703328334399575,6.70121516896675,0.496841527399221,1.0,-0.30378211177150105,-0.4513290952845939
ENSG00000168434,0.706194005469589,0.706234067436666,4.99262502450182,0.496918527819753,1.0,0.30371481009715307,1.308303650410678
ENSG00000204472,-0.710866231843286,-0.710986599146302,3.31284651920327,0.497105426661418,1.0,-0.3035514958506506,-0.7755801138093462
ENSG00000117602,0.790856668870472,0.790899794986501,5.20165853657607,0.497117827076311,1.0,0.30354066240506106,0.43734953542064003
ENSG00000071859,0.749955159201394,0.75003068506474,5.25370095108513,0.497122934647934,1.0,0.30353620032654405,0.26344603083522494
ENSG00000167920,0.701265734225082,0.701335598604525,4.16741940282002,0.497132331714007,1.0,0.3035279909781407,0.730200102804262
ENSG00000123159,0.700306428578909,0.700351888825995,5.64815006479771,0.497168463761615,1.0,0.30349642719186126,0.36132658111165766
ENSG00000117560,-0.732416113359848,-0.739029975267921,-2.15804209089578,0.497176397963076,1.0,-0.30348949643766215,-0.64625605085798
ENSG00000148356,0.709583685129787,0.709646833780563,4.31248853004237,0.497199119778745,1.0,0.3034696488871352,0.5898475163898459
ENSG00000067533,0.719298895057154,0.719337829275415,5.08470768185835,0.497212590708954,1.0,0.3034578824314619,1.0288345972186643
ENSG00000010165,0.729563043110117,0.729590233070155,5.52568727737542,0.497276460885485,1.0,0.30340209807623086,0.5350984378977293
ENSG00000184163,-0.730563348320074,-0.740610542525169,-1.95792313355006,0.497288051605893,1.0,-0.3033919754831733,-0.25766744592670765
ENSG00000198618,0.701195748873469,0.701244806716501,4.82019363783362,0.49730089818082,1.0,0.3033807563828532,0.8898561875463556
ENSG00000100379,0.776774469728965,0.777011336429327,2.4961548791458,0.497321107771474,1.0,0.303363107640615,0.6737009251279313
ENSG00000170442,1.09083599724052,1.09763106056026,0.320448086142171,0.497335523611563,1.0,0.3033505189349138,0.20208356816183196
ENSG00000210140,-0.806987165821901,-0.814379805715693,-0.817165133269551,0.49745950690953,1.0,-0.30324226495136547,-0.058932671839543156
ENSG00000260526,0.763301912942743,0.764236066615034,0.663383417266207,0.497510056225703,1.0,0.303198136387216,0.5551569282728427
ENSG00000140682,-0.709661817536243,-0.70972359707537,4.79498796850622,0.497526774218923,1.0,-0.3031835428928196,-0.33444718693512704
ENSG00000244165,0.886769892455638,0.887719244274964,1.60386523391978,0.497664301089835,1.0,0.30306351134709425,0.2907320479816649
ENSG00000167077,-0.817470483881148,-0.818241482975929,0.205346052269902,0.497770894187091,1.0,-0.30297050118562147,-0.6089651869821007
ENSG00000143156,0.700950479402894,0.701038691027933,3.77801994313904,0.49783172405754,1.0,0.3029174316644699,0.7489621998983343
ENSG00000152127,0.700450909910627,0.700465084967094,6.25508490822867,0.49786658755816,1.0,0.3028870187858526,0.7445042857845652
ENSG00000225210,0.736180029005649,0.738936374032476,-0.490748708631792,0.497934457491332,1.0,0.3028278191341633,0.30822665959399687
ENSG00000262003,-0.748791067205023,-0.759624589045734,-1.98049061359406,0.497965440751041,1.0,-0.30280079662165765,-0.18728325902943044
ENSG00000158006,0.701200329310962,0.701253365817957,4.5046183049488,0.497968944839129,1.0,0.30279774058474845,1.1693260797870968
ENSG00000164483,-0.775078470741049,-0.778057102676532,-0.862601688981494,0.497971067998527,1.0,-0.3027958889141682,-0.49964316295949235
ENSG00000228146,0.914587918979132,0.916947869851456,-1.79517130775804,0.497991823321966,1.0,0.3027777879939039,0.6606940631469875
ENSG00000215559,-0.778931678747076,-0.78505652084141,-1.86215544060952,0.498082706305514,1.0,-0.30269853693951126,-0.42714030892842153
ENSG00000073849,-0.703319861147732,-0.703344407830506,5.53072472613226,0.498185352889586,1.0,-0.3026090452714908,-0.7576960488771136
ENSG00000112874,0.701509590932676,0.70154217329736,4.91416583144956,0.498208194062773,1.0,0.3025891338710057,0.4978848873156839
ENSG00000187514,0.710175083835147,0.710177679343795,9.19270537179792,0.498305435294733,1.0,0.30250437571147115,0.6596316630722194
ENSG00000256616,-0.869063275889967,-0.872552155493682,0.0967726132030711,0.498338331600958,1.0,-0.3024757061210955,-0.2999801812301549
ENSG00000137819,0.83485150043246,0.836088971720436,2.46081505258648,0.498544000614356,1.0,0.30229650559562105,0.10936072677249968
ENSG00000114854,-0.938594901213391,-0.947857687931812,-1.0673022614009,0.498544022550592,1.0,-0.302296486486403,-0.08990400333641643
ENSG00000174529,0.74350241109695,0.744241071636891,1.04693664183719,0.498671091915829,1.0,0.3021858072084027,0.6510138029803938
ENSG00000260339,0.991061320839187,0.996891265049926,-0.525396108422325,0.498693822552191,1.0,0.30216601146503796,0.25311525453945766
ENSG00000152049,0.977854969839064,0.977841106885578,4.36207896525525,0.498871684468104,1.0,0.30201114554616515,0.5694628250535482
ENSG00000277977,0.788917974673913,0.795621076938212,-1.55942522683886,0.498878630784794,1.0,0.3020050984480847,0.4606390203249111
ENSG00000105514,0.700575435221047,0.700624277332655,5.0010271105062,0.498996523920534,1.0,0.30190247972207884,0.35508831113417355
ENSG00000164116,-0.760365230466118,-0.760432088194062,5.5959068855675,0.498996873533879,1.0,-0.30190217544121506,-0.11228608487270507
ENSG00000261556,-0.734740780523506,-0.736544513197342,-0.0060372284302897,0.499002099021008,1.0,-0.30189762754028965,-0.5317550266323255
ENSG00000138796,-0.699559921285618,-0.699566792992384,7.45337025730052,0.499035999998448,1.0,-0.3018681236416841,-0.38080946188894654
ENSG00000213551,0.728192841500604,0.72831075591152,3.59401864402144,0.499126454407594,1.0,0.301789411302445,0.44830915009876604
ENSG00000156284,-1.71933119452545,-1.71974362166352,6.19780905591063,0.49915027848301,1.0,-0.3017686822517706,0.3542526215758338
ENSG00000007168,-0.698629509983379,-0.698637938080718,7.20500463267515,0.499184714420954,1.0,-0.3017387216915569,-0.7577207385334312
ENSG00000123329,-0.759326262670975,-0.760005158159286,1.16228770159889,0.499223642221429,1.0,-0.3017048555308121,-0.5598862963781817
ENSG00000115461,-1.1950872385891,-1.19509223142614,10.6396709427443,0.499257027617994,1.0,-0.3016758132189323,-0.31282731242578277
ENSG00000141510,0.698569695134497,0.69859058114654,6.04835378383462,0.49926033525166,1.0,0.3016729359789308,0.6734672235890566
ENSG00000072803,-0.69715055801672,-0.697178098381478,5.82234880274242,0.49939841027487,1.0,-0.3015528444635469,-0.6551931970988285
ENSG00000112234,-0.704694094682028,-0.704735943568638,4.79583608349662,0.499448698304169,1.0,-0.3015091144202575,-0.6977775234665216
ENSG00000186104,0.699065158681167,0.6991401164333,3.94566133532895,0.499705632274163,1.0,0.30128575551677983,0.8225394891007433
ENSG00000140743,0.719422592716408,0.719455742884892,5.4575247589236,0.499758181978083,1.0,0.30124008693702,0.5748662661295557
ENSG00000111252,-0.701905007691138,-0.701941217374676,5.00580157791294,0.499758475405442,1.0,-0.30123983194600623,-0.9455539274081345
ENSG00000270607,-0.981279459986458,-0.984775908949092,0.297075646135218,0.499759811265981,1.0,-0.3012386710730769,-0.19842834316508298
ENSG00000241351,-1.28300083693619,-1.28240302918474,4.70443893834335,0.499958798595856,1.0,-0.30106578422347313,-0.6812244862697215
ENSG00000178462,0.810025963781999,0.81665308162683,0.103582459863252,0.50005760033807,1.0,0.3009799675276043,0.09926384520748407
ENSG00000124256,-0.74224862160855,-0.747414507152739,-0.781870452638559,0.500151785273953,1.0,-0.30089817665732915,-0.14933389591773008
ENSG00000179271,0.776934835886433,0.777124846926479,4.22225928356041,0.500185460368476,1.0,0.3008689367029075,0.24240981388905905
ENSG00000231503,0.876626212345759,0.879330086770067,-0.0233585173114939,0.500387458791325,1.0,0.30069358356290454,0.35695029824360436
ENSG00000175806,-0.701522506912208,-0.701675391597581,3.82037559633152,0.500487313587851,1.0,-0.3006069265934944,-0.24296753931384582
ENSG00000259488,0.831883307993977,0.837437094778854,-1.5785499967467,0.500491920241881,1.0,0.30060292921900816,0.5552553645488452
ENSG00000183154,-0.778633984179751,-0.782200456391344,0.528255203680552,0.500503797104068,1.0,-0.30059262336930076,-0.008079615944114799
ENSG00000115138,-1.09457890459076,-1.10270387034195,-0.294909587596444,0.500599509037462,1.0,-0.30050958066152633,-0.18518522230267906
ENSG00000198517,-0.706446455590517,-0.706556363584266,3.65779362719343,0.500716411400355,1.0,-0.3004081740019091,-0.4615886000087035
ENSG00000260997,-0.721283219939383,-0.729257450318156,-2.26295276131456,0.500765230075717,1.0,-0.30036583337286055,-0.49001120988803276
ENSG00000151322,-1.18248424907058,-1.1835293057177,1.95636857243216,0.500807174265445,1.0,-0.3003294583088544,-0.4918208905269519
ENSG00000166986,0.708127886935349,0.708145740625261,6.09354117622108,0.500949743292589,1.0,0.3002058416088111,1.1744576141114498
ENSG00000102383,-0.80875898188257,-0.809311347821269,2.28517853045229,0.50098482373304,1.0,-0.30017542995875285,-0.3278238730034001
ENSG00000161813,0.702218288575309,0.702239068034231,5.88808280536135,0.501036920733594,1.0,0.30013027038011175,0.6944588904155394
ENSG00000256028,0.738191336585189,0.747004060026788,-2.1829111926632,0.501288018072673,1.0,0.2999126758918538,0.4169606130711968
ENSG00000185869,0.739413492000299,0.739529753649025,3.14563028417793,0.501309761391691,1.0,0.299893838819475,0.6321346209262615
ENSG00000133247,0.777065321867681,0.777319892996499,2.52660401403854,0.501423094103732,1.0,0.29979566756399384,0.6221702280185254
ENSG00000134684,0.720519377634443,0.720538749075481,6.08154667963337,0.501455029737909,1.0,0.2997680082315703,1.0914463788976507
ENSG00000124104,-0.709842238025667,-0.709894832729192,4.36915498388862,0.50148317654155,1.0,-0.2997436318513882,-0.4705612762490079
ENSG00000110925,0.720348461713255,0.720376950762935,5.49121323047682,0.501689077368177,1.0,0.29956535420519004,1.4381997261366264
ENSG00000166925,0.695282585617194,0.695335310523701,5.35585960973918,0.501745549936461,1.0,0.2995164706523543,0.3071211262499949
ENSG00000137145,-0.710460470725217,-0.710480050830237,6.12026507828767,0.5018371805817,1.0,-0.29943716541422893,-0.6184763782876481
ENSG00000277161,0.695783710081336,0.695912300644646,3.55881125693789,0.501851000182791,1.0,0.2994252059698291,0.5984861942950226
ENSG00000149150,0.699434932639406,0.69948016247255,4.72004522835008,0.501892779242841,1.0,0.2993890524899845,0.3936748152741156
ENSG00000196878,-0.996289804442789,-0.996347934086707,6.70323030101361,0.501958237405429,1.0,-0.2993324143666449,-0.07345944202445788
ENSG00000250220,0.750842735405691,0.754344725157449,-1.55682913156191,0.501971395263965,1.0,0.29932103033101093,0.45413240318890485
ENSG00000218891,0.717842369740519,0.718077575929275,2.45223067807069,0.501983175975537,1.0,0.2993108380410898,0.7928468883679637
ENSG00000261534,-0.764068561733165,-0.764798477110599,1.54507816144911,0.502123583201011,1.0,-0.2991893806699828,-0.36877101097208964
ENSG00000077254,-0.69318450131485,-0.693199470990026,6.37286670982148,0.502169299804351,1.0,-0.2991498414699913,-0.6288747581857957
ENSG00000171847,-1.29747157936079,-1.32144943967409,-0.303999363638326,0.502258626451882,1.0,-0.29907259536960357,0.3264043774433661
ENSG00000175334,0.715166282189831,0.715184130287143,6.29250892907435,0.502438141316853,1.0,0.2989173996556185,0.7926456993904836
ENSG00000173540,0.707336009218746,0.70740334288243,4.22511557449425,0.502575122933451,1.0,0.2987990124408519,0.6273244402847908
ENSG00000279878,0.730388620972509,0.73700512746914,-1.75124434008387,0.502580526367159,1.0,0.29879434315118636,0.39235848183397026
ENSG00000027697,-0.728427243608197,-0.728448891983536,7.17394882674074,0.502592563849415,1.0,-0.29878394133647224,-0.03711725663532215
ENSG00000219891,0.740080056029626,0.741281162123057,0.164657260150418,0.502723321140749,1.0,0.2986709675512907,0.4652637772449018
ENSG00000205730,-0.836169553144961,-0.836224349338301,5.74146282172844,0.502742932028935,1.0,-0.298654026355107,-0.363940025658664
ENSG00000075624,0.854560010049515,0.854560327788842,12.1291223462152,0.502797995356969,1.0,0.2986064625038644,0.8724940286837494
ENSG00000184292,1.21797201786285,1.21798232698751,9.03998538234775,0.502857236525813,1.0,0.2985552956388305,0.45337418776325483
ENSG00000164694,0.8311032870229,0.831156506388376,4.8298413658209,0.502885573651685,1.0,0.29853082286651156,0.4201031673048745
ENSG00000168026,0.739110479637502,0.739367007575537,2.18137698761357,0.502909106351631,1.0,0.29851050038532145,0.7825897912246547
ENSG00000278948,-0.879648595796352,-0.881222697331833,1.14098200564083,0.502943351794543,1.0,-0.2984809282412713,-0.1265885473535517
ENSG00000155366,0.693438321008878,0.693445870855184,7.3724075961014,0.502988556048734,1.0,0.2984418958614176,0.566657974182538
ENSG00000165156,-0.695072347025919,-0.695091451504469,6.24310645337876,0.503032104749751,1.0,-0.2984042963144212,-0.4907327517165444
ENSG00000230330,0.716302818421061,0.719384546513516,-1.06738921285471,0.503073040713323,1.0,0.29836895554873544,0.5288249486305934
ENSG00000165271,0.70546053837896,0.705491047220508,5.48723383426746,0.503088135111853,1.0,0.2983559250042318,1.1309257100800358
ENSG00000259728,-0.901019337471719,-0.905351840171664,1.00398808122246,0.503089953467717,1.0,-0.2983543552981791,0.10068839983147658
ENSG00000158545,0.69837000567251,0.6984087926331,5.32838924587139,0.503101282331499,1.0,0.29834457571980094,0.48340566213176345
ENSG00000153071,-0.739477313781552,-0.739490983212826,6.64014570654335,0.503243555443919,1.0,-0.29822177799532423,-0.46426715999813445
ENSG00000112137,-0.790333064851476,-0.790803295257328,1.96964865468949,0.50332024909168,1.0,-0.29815559713737155,-0.5376817820997817
ENSG00000155099,-0.719656657601879,-0.719755001369962,4.21551759204194,0.50335727830659,1.0,-0.298123647315757,-0.3962504521320838
ENSG00000114023,0.715223942642348,0.715248512610969,5.66800459327631,0.503435876362632,1.0,0.29805583854701767,3.29935197461654
ENSG00000144802,-0.702044486076307,-0.702063558436707,6.31473880818976,0.50349433357815,1.0,-0.2980054127163001,-0.339486985640531
ENSG00000241549,0.73435518472861,0.736713439702174,-0.611899223591246,0.503540336700438,1.0,0.2979657340383686,0.3907111905157272
ENSG00000100083,0.698985496732583,0.699023209120693,5.2449488369857,0.503545497041458,1.0,0.297961283359877,0.902076846836003
ENSG00000278997,0.711141733857939,0.714326681972952,-1.15742226129993,0.503691663555974,1.0,0.29783523695566916,0.5034517581140192
ENSG00000224373,-1.52779039237399,-1.52765320939934,1.98491216926218,0.503701109319095,1.0,-0.297827092678856,-0.8617621925775072
ENSG00000257086,0.865511985031603,0.867944251682939,-0.47613665462536,0.503718234819119,1.0,0.29781232720863887,0.5130353262463139
ENSG00000105750,0.711411159894176,0.71155384963635,3.1084944457763,0.503751820761215,1.0,0.29778337113347525,0.8183198377977554
ENSG00000100416,0.702529830890589,0.702641645838883,3.48522595171329,0.503798113372915,1.0,0.297743463184207,0.9154962810009409
ENSG00000251432,0.741327609789936,0.741688963698991,1.78249200384274,0.503806567642633,1.0,0.29773617532070995,0.42250816174725986
ENSG00000068305,-0.696448659374966,-0.696468478569229,6.06585115630508,0.503839601566264,1.0,-0.2977077001452127,-0.5442775463877706
ENSG00000151150,0.704890807589962,0.704928389326137,5.62265088293229,0.503899901096749,1.0,0.29765572688562913,0.39020653649133225
ENSG00000149262,0.698931567667679,0.698955829490623,5.08347122182138,0.50393145093502,1.0,0.2976285359857967,0.5559691754245508
ENSG00000234062,0.882436132489406,0.883634938218002,0.659607333063757,0.503954149212509,1.0,0.29760897476443904,0.5655895989793045
ENSG00000106686,-0.798598481835525,-0.801439262076241,0.923153673098793,0.504023572473874,1.0,-0.29754915173715274,-0.011816403884468649
ENSG00000228452,-0.736915594431299,-0.738014626208055,0.203939650488161,0.504103971201988,1.0,-0.29747988128766445,-0.998075130879925
ENSG00000100138,0.691380431349223,0.691390441527928,6.81248521556757,0.504120101084039,1.0,0.29746598533147445,0.5513267840432476
ENSG00000153140,0.69441731310287,0.694472557333355,4.4009277397069,0.504297382503366,1.0,0.2973132859897753,1.1382036855779245
ENSG00000279861,0.863045322204605,0.864897752411486,-0.422567386769199,0.504404739920679,1.0,0.29722084098927415,0.6258001551643313
ENSG00000103876,-0.915694302940002,-0.9157145774034,6.32683970219416,0.504437893678523,1.0,-0.2971922964103445,-0.4841714450653727
ENSG00000154277,0.951168717122271,0.951265194932433,4.12138485852535,0.504475909420475,1.0,0.29715956809021976,0.612571454684308
ENSG00000206341,0.743755606111503,0.743864509467366,4.02552541340308,0.504585483725491,1.0,0.29706524773164283,0.3935100557924112
ENSG00000211659,-1.19648918685307,-1.19609502126739,2.13389402441816,0.504701928817553,1.0,-0.2969650355214772,-0.5926751663801719
ENSG00000174740,-1.05650813647855,-1.05820798514492,0.962514906877861,0.504706321037621,1.0,-0.2969612560458505,-0.3554937678468275
ENSG00000102871,0.732435396577635,0.732578590858438,3.52627422481635,0.504716891453689,1.0,0.29695216040922734,0.5451193991680439
ENSG00000100302,0.996624662878629,0.996734997175684,4.04609988126824,0.504865089653219,1.0,0.2968246588056912,0.504799101159137
ENSG00000113749,-1.34322493072874,-1.35409649660994,-0.0968226559544777,0.504946265998816,1.0,-0.2967548349938823,-0.07446235238292732
ENSG00000103152,0.754449070027921,0.754591235722461,4.00387965960152,0.505112798333288,1.0,0.29661162737933977,0.3637003383290091
ENSG00000215030,0.853636216259514,0.853754460342011,3.4444466742538,0.505181472592906,1.0,0.2965525854686706,0.6081137049108476
ENSG00000256673,-0.820560426739689,-0.823859122395632,0.293016192119643,0.505203174044256,1.0,-0.2965339295625196,-0.10371332602351015
ENSG00000171680,-0.820416435257825,-0.820470705702593,4.30217592896968,0.505205288814833,1.0,-0.29653211161814197,-0.4904551653058108
ENSG00000108839,-0.76638055295262,-0.768033489495189,-0.0725332785992439,0.505221979299962,1.0,-0.29651776405286684,-0.5622850349816177
ENSG00000272899,0.74621253983287,0.74738165386982,0.054450303790923,0.505234654423518,1.0,0.29650686851111996,0.5459075795377053
ENSG00000113391,-0.70680128037954,-0.70683442097361,5.15440109536796,0.505256302324448,1.0,-0.2964882605980905,-1.038773391022246
ENSG00000038382,-0.796737689970299,-0.79676402982902,6.506155837379,0.505265745950862,1.0,-0.29648014337818834,-0.36599569896977346
ENSG00000120798,-0.691681322039387,-0.691751820267516,4.08248958685289,0.505396519230254,1.0,-0.2963677534811992,-1.2932012546906713
ENSG00000228343,-0.708798768263868,-0.709029280301741,2.76443526440256,0.505426217188203,1.0,-0.2963422343495056,-0.5610515272117441
ENSG00000158169,0.692998734308017,0.693106251548014,3.52507732206822,0.505636122429808,1.0,0.29616190780407065,0.926301928517339
ENSG00000256269,0.704765492798075,0.704856206617121,3.84508968542466,0.505735116969617,1.0,0.296076889008123,0.6572875044135319
ENSG00000136908,0.710371209359284,0.710408255922056,5.20302261664194,0.50576981970426,1.0,0.29604708943795405,0.6759661901124469
ENSG00000116039,1.03041096391359,1.03052262624285,6.38734439886196,0.505887923143141,1.0,0.29594568820340517,0.1906520271105452
ENSG00000160439,0.693139542959171,0.693256073720894,3.43423571114703,0.506056945375178,1.0,0.29580061029321686,0.9917855915203854
